RMS_1,MAV_1,WL_1,SSC_1,Label
374.3707606073085,235.12389641648736,13215.07209721792,106,2
506.9089318430877,354.3646328567476,19415.93546051525,127,2
648.7866775826093,477.7730252880236,27743.051548316187,131,2
640.2742331769674,462.64107268548736,30318.695980683646,127,2
520.5948758464043,364.16201495158697,28970.7673891476,146,2
360.0023144284923,200.65824919115204,17923.626374386098,122,2
286.94286614415387,145.9605470209476,12564.321346358076,96,2
356.2718372350927,210.48426735693067,15903.66470323549,108,2
328.2015515079686,189.59720317525978,11393.961608711797,90,2
275.1354390634431,147.06593732843822,10387.051513438837,95,2
338.17197140404767,198.34564690066898,13551.551163510161,115,2
380.790784682073,261.2922633166259,15854.644568942735,116,2
506.1828732382147,344.14885545642176,22881.273405513362,129,2
573.0050840189152,392.7925805191049,24761.62898202,119,2
439.33180243934754,247.43578330106322,15473.790983413182,95,2
423.12477091945175,248.5274184052587,19005.469061415148,120,2
549.2511908296115,402.60018629435757,27422.61209847398,157,2
518.6594996553653,361.14556808454466,24231.134348032083,138,2
458.3158590493531,298.4865153559473,18993.990834122465,124,2
516.9388892754921,353.9827302988252,17325.9675086313,106,2
587.2969217344851,408.6375607147757,21076.56078836285,97,2
510.6513447712014,309.9584496551026,15156.698553104225,78,2
356.7166151388139,187.60242114477856,10576.734328939618,100,2
321.89339347384725,168.45951007267263,13016.760383738292,123,2
298.10400860439114,131.64181148695496,11363.185578842087,113,2
185.86985103111027,70.85486356851743,11465.463147795443,112,1
371.94787885035106,208.05769610961067,25541.687484543643,166,1
379.0326747028028,218.75838844210958,18206.521289892982,143,1
210.000120632745,88.7183748322017,6803.85937573941,116,1
466.54094726422915,225.65892814703008,19979.049836061597,120,1
875.6509520970111,636.4099317290471,59155.60431328595,141,1
987.3734220038943,796.9367581466913,70862.13436214528,139,1
855.4499516960442,690.8348792872713,57994.4970110352,138,1
868.052982372019,681.7791586160762,68535.3060026133,143,0
857.6579365351242,643.9325172827376,76251.83613303887,143,0
862.3173537226039,648.9063722614279,72118.83000414257,137,0
869.3963191385454,701.9167939066081,69730.30148712549,122,0
883.4041650467321,751.8593569368072,61782.10000827757,124,0
864.0087462729515,747.8658193563314,53411.28470653212,123,0
872.3642683451636,728.7381471691376,61364.83816423856,132,0
878.8269887411722,749.4570275713647,58947.18371821553,138,0
876.8919037648025,766.9365770627888,57792.61978760174,134,0
937.0093344212463,795.5691737440129,66326.73395291579,127,0
973.2308367864781,799.0941485181736,67265.25647480457,129,0
970.9622193270975,804.2967283031211,62546.66071968217,136,0
962.785813529853,790.2620557032474,72379.19383037912,131,0
996.6107162084666,807.4968806616706,85111.63847205398,136,0
952.0408387090984,774.7078022610093,84609.7352283768,144,0
919.9491792236073,760.3214036456505,79872.17633211467,139,0
954.6620842516008,809.1626419588912,71134.89495100081,147,0
919.4410570114875,749.5150158122458,72752.36607106528,156,0
867.2989260034798,685.8201025435587,65794.48491525205,143,0
934.9467614029535,765.2756151367211,55386.977684106314,140,0
892.8747396225192,729.5714672983746,51381.95472537125,139,0
873.5042721913447,713.9151676001829,52508.85141695627,147,0
892.1946800835752,724.2964976634203,55336.080176748204,151,0
805.9903231708304,627.7770946148281,56210.19058612647,148,0
792.7435949152576,621.8701746772123,51814.19470245644,135,0
877.3459549202065,712.6974050879362,55653.95778543152,119,0
893.413397023092,734.3872074801518,58176.82163836701,112,0
819.2672840103859,671.0861340110538,49026.86415320102,122,0
976.5464826682274,813.4796419069465,68482.20041190684,145,1
952.2818832086475,757.4025062151079,74523.16214315515,143,1
807.273243433025,660.8652722619441,52831.979037989106,155,1
653.825397312633,542.1964606709578,25690.83377526544,149,1
477.9693491992962,328.485069438154,17355.484546602416,125,1
